dteday,season,weathersit_x,cnt_x,Level_deman_x,hr,weathersit_y,cnt_y,Level_deman_y
2012-10-04,4,2,7328,High,2,1,13,Low
2012-10-04,4,2,7328,High,3,2,11,Low
2012-10-04,4,2,7328,High,4,2,10,Low
2012-10-04,4,2,7328,High,5,3,39,Low
2012-10-04,4,2,7328,High,6,3,133,Medium
2012-10-04,4,2,7328,High,7,2,391,High
2012-10-04,4,2,7328,High,8,1,738,High
2012-10-04,4,2,7328,High,9,2,359,High
2012-10-04,4,2,7328,High,10,2,177,Medium
2012-10-04,4,2,7328,High,11,2,214,Medium
2012-10-04,4,2,7328,High,12,2,288,High
2012-10-04,4,2,7328,High,13,2,294,High
2012-10-04,4,2,7328,High,14,1,267,Medium
2012-10-04,4,2,7328,High,15,1,325,High
2012-10-04,4,2,7328,High,16,1,497,High
2012-10-04,4,2,7328,High,17,1,901,High
2012-10-04,4,2,7328,High,18,1,887,High
2012-10-04,4,2,7328,High,19,1,534,High
2012-10-04,4,2,7328,High,20,1,441,High
2012-10-04,4,2,7328,High,21,1,321,High
2012-10-04,4,2,7328,High,22,1,232,Medium
2012-10-04,4,2,7328,High,23,1,155,Medium
2012-10-05,4,1,8156,High,0,1,102,Medium
2012-10-05,4,1,8156,High,1,1,46,Medium
2012-10-05,4,1,8156,High,2,1,11,Low
2012-10-05,4,1,8156,High,3,1,16,Low
2012-10-05,4,1,8156,High,4,1,11,Low
2012-10-05,4,1,8156,High,5,1,41,Medium
2012-10-05,4,1,8156,High,6,1,137,Medium
2012-10-05,4,1,8156,High,7,1,428,High
2012-10-05,4,1,8156,High,8,1,785,High
2012-10-05,4,1,8156,High,9,1,384,High
2012-10-05,4,1,8156,High,10,1,260,Medium
2012-10-05,4,1,8156,High,11,1,304,High
2012-10-05,4,1,8156,High,12,1,468,High
2012-10-05,4,1,8156,High,13,1,424,High
2012-10-05,4,1,8156,High,14,1,400,High
2012-10-05,4,1,8156,High,15,1,470,High
2012-10-05,4,1,8156,High,16,1,634,High
2012-10-05,4,1,8156,High,17,1,900,High
2012-10-05,4,1,8156,High,18,1,761,High
2012-10-05,4,1,8156,High,19,1,500,High
2012-10-05,4,1,8156,High,20,1,372,High
2012-10-05,4,1,8156,High,21,1,267,Medium
2012-10-05,4,1,8156,High,22,1,264,Medium
2012-10-05,4,1,8156,High,23,1,171,Medium
2012-10-06,4,1,7965,High,0,1,191,Medium
2012-10-06,4,1,7965,High,1,1,141,Medium
2012-10-06,4,1,7965,High,2,1,75,Medium
2012-10-06,4,1,7965,High,3,1,56,Medium
2012-10-06,4,1,7965,High,4,1,11,Low
2012-10-06,4,1,7965,High,5,1,10,Low
2012-10-06,4,1,7965,High,6,1,30,Low
2012-10-06,4,1,7965,High,7,1,84,Medium
2012-10-06,4,1,7965,High,8,1,206,Medium
2012-10-06,4,1,7965,High,9,1,395,High
2012-10-06,4,1,7965,High,10,1,539,High
2012-10-06,4,1,7965,High,11,1,647,High
2012-10-06,4,1,7965,High,12,1,743,High
2012-10-06,4,1,7965,High,13,2,710,High
2012-10-06,4,1,7965,High,14,2,576,High
2012-10-06,4,1,7965,High,15,1,620,High
2012-10-06,4,1,7965,High,16,1,659,High
2012-10-06,4,1,7965,High,17,1,610,High
2012-10-06,4,1,7965,High,18,1,495,High
2012-10-06,4,1,7965,High,19,1,341,High
2012-10-06,4,1,7965,High,20,1,247,Medium
2012-10-06,4,1,7965,High,21,1,215,Medium
2012-10-06,4,1,7965,High,22,1,185,Medium
2012-10-06,4,1,7965,High,23,1,179,Medium
2012-10-07,4,2,3510,Medium,0,1,127,Medium
2012-10-07,4,2,3510,Medium,1,1,109,Medium
2012-10-07,4,2,3510,Medium,2,1,74,Medium
2012-10-07,4,2,3510,Medium,3,2,22,Low
2012-10-07,4,2,3510,Medium,4,2,11,Low
2012-10-07,4,2,3510,Medium,5,2,10,Low
2012-10-07,4,2,3510,Medium,6,2,23,Low
2012-10-07,4,2,3510,Medium,7,3,35,Low
2012-10-07,4,2,3510,Medium,8,3,62,Medium
2012-10-07,4,2,3510,Medium,9,3,86,Medium
2012-10-07,4,2,3510,Medium,10,2,185,Medium
2012-10-07,4,2,3510,Medium,11,2,336,High
2012-10-07,4,2,3510,Medium,12,2,392,High
2012-10-07,4,2,3510,Medium,13,2,320,High
2012-10-07,4,2,3510,Medium,14,2,314,High
2012-10-07,4,2,3510,Medium,15,3,306,High
2012-10-07,4,2,3510,Medium,16,3,333,High
2012-10-07,4,2,3510,Medium,17,3,157,Medium
2012-10-07,4,2,3510,Medium,18,3,106,Medium
2012-10-07,4,2,3510,Medium,19,2,114,Medium
2012-10-07,4,2,3510,Medium,20,1,116,Medium
2012-10-07,4,2,3510,Medium,21,1,113,Medium
2012-10-07,4,2,3510,Medium,22,1,79,Medium
2012-10-07,4,2,3510,Medium,23,1,80,Medium
2012-10-08,4,2,5478,Medium,0,1,51,Medium
2012-10-08,4,2,5478,Medium,1,1,37,Low
2012-10-08,4,2,5478,Medium,2,1,15,Low
2012-10-08,4,2,5478,Medium,3,1,10,Low
2012-10-08,4,2,5478,Medium,4,1,7,Low
2012-10-08,4,2,5478,Medium,5,1,19,Low
2012-10-08,4,2,5478,Medium,6,1,59,Medium
2012-10-08,4,2,5478,Medium,7,2,154,Medium
2012-10-08,4,2,5478,Medium,8,2,397,High
2012-10-08,4,2,5478,Medium,9,2,332,High
2012-10-08,4,2,5478,Medium,10,2,298,High
2012-10-08,4,2,5478,Medium,11,2,308,High
2012-10-08,4,2,5478,Medium,12,2,341,High
2012-10-08,4,2,5478,Medium,13,2,405,High
2012-10-08,4,2,5478,Medium,14,2,420,High
2012-10-08,4,2,5478,Medium,15,3,370,High
2012-10-08,4,2,5478,Medium,16,3,377,High
2012-10-08,4,2,5478,Medium,17,2,497,High
2012-10-08,4,2,5478,Medium,18,2,456,High
2012-10-08,4,2,5478,Medium,19,2,371,High
2012-10-08,4,2,5478,Medium,20,3,227,Medium
2012-10-08,4,2,5478,Medium,21,2,151,Medium
2012-10-08,4,2,5478,Medium,22,3,107,Medium
2012-10-08,4,2,5478,Medium,23,2,69,Medium
2012-10-09,4,2,6392,High,0,2,31,Low
2012-10-09,4,2,6392,High,1,3,13,Low
2012-10-09,4,2,6392,High,2,3,7,Low
2012-10-09,4,2,6392,High,3,3,3,Low
2012-10-09,4,2,6392,High,4,3,7,Low
2012-10-09,4,2,6392,High,5,2,19,Low
2012-10-09,4,2,6392,High,6,2,143,Medium
2012-10-09,4,2,6392,High,7,1,362,High
2012-10-09,4,2,6392,High,8,2,713,High
2012-10-09,4,2,6392,High,9,2,382,High
2012-10-09,4,2,6392,High,10,2,164,Medium
2012-10-09,4,2,6392,High,11,2,193,Medium
2012-10-09,4,2,6392,High,12,2,260,Medium
2012-10-09,4,2,6392,High,13,2,238,Medium
2012-10-09,4,2,6392,High,14,2,244,Medium
2012-10-09,4,2,6392,High,15,2,254,Medium
2012-10-09,4,2,6392,High,16,2,424,High
2012-10-09,4,2,6392,High,17,2,806,High
2012-10-09,4,2,6392,High,18,2,784,High
2012-10-09,4,2,6392,High,19,2,514,High
2012-10-09,4,2,6392,High,20,2,360,High
2012-10-09,4,2,6392,High,21,2,225,Medium
2012-10-09,4,2,6392,High,22,2,162,Medium
2012-10-09,4,2,6392,High,23,2,84,Medium
2012-10-10,4,1,7691,High,0,2,33,Low
2012-10-10,4,1,7691,High,1,2,8,Low
2012-10-10,4,1,7691,High,2,2,8,Low
2012-10-10,4,1,7691,High,3,2,6,Low
2012-10-10,4,1,7691,High,4,2,6,Low
2012-10-10,4,1,7691,High,5,2,40,Low
2012-10-10,4,1,7691,High,6,2,175,Medium
2012-10-10,4,1,7691,High,7,1,507,High
2012-10-10,4,1,7691,High,8,1,839,High
2012-10-10,4,1,7691,High,9,1,366,High
2012-10-10,4,1,7691,High,10,1,217,Medium
2012-10-10,4,1,7691,High,11,1,291,High
2012-10-10,4,1,7691,High,12,1,390,High
2012-10-10,4,1,7691,High,13,1,297,High
2012-10-10,4,1,7691,High,14,1,271,Medium
2012-10-10,4,1,7691,High,15,1,319,High
2012-10-10,4,1,7691,High,16,1,566,High
2012-10-10,4,1,7691,High,17,1,948,High
2012-10-10,4,1,7691,High,18,2,844,High
2012-10-10,4,1,7691,High,19,2,566,High
2012-10-10,4,1,7691,High,20,1,392,High
2012-10-10,4,1,7691,High,21,1,269,Medium
2012-10-10,4,1,7691,High,22,1,197,Medium
2012-10-10,4,1,7691,High,23,1,136,Medium
2012-10-11,4,1,7570,High,0,1,42,Medium
2012-10-11,4,1,7570,High,1,1,11,Low
2012-10-11,4,1,7570,High,2,1,11,Low
2012-10-11,4,1,7570,High,3,1,3,Low
2012-10-11,4,1,7570,High,4,1,10,Low
2012-10-11,4,1,7570,High,5,1,42,Medium
2012-10-11,4,1,7570,High,6,1,159,Medium
2012-10-11,4,1,7570,High,7,1,478,High
2012-10-11,4,1,7570,High,8,1,798,High
2012-10-11,4,1,7570,High,9,1,355,High
2012-10-11,4,1,7570,High,10,1,204,Medium
2012-10-11,4,1,7570,High,11,1,251,Medium
2012-10-11,4,1,7570,High,12,1,326,High
2012-10-11,4,1,7570,High,13,1,291,High
2012-10-11,4,1,7570,High,14,1,348,High
2012-10-11,4,1,7570,High,15,1,460,High
2012-10-11,4,1,7570,High,16,1,481,High
2012-10-11,4,1,7570,High,17,1,827,High
2012-10-11,4,1,7570,High,18,1,692,High
2012-10-11,4,1,7570,High,19,1,743,High
2012-10-11,4,1,7570,High,20,1,415,High
2012-10-11,4,1,7570,High,21,1,260,Medium
2012-10-11,4,1,7570,High,22,1,177,Medium
2012-10-11,4,1,7570,High,23,1,186,Medium
2012-10-12,4,1,7282,High,0,1,68,Medium
2012-10-12,4,1,7282,High,1,1,37,Low
2012-10-12,4,1,7282,High,2,1,16,Low
2012-10-12,4,1,7282,High,3,1,6,Low
2012-10-12,4,1,7282,High,4,1,8,Low
2012-10-12,4,1,7282,High,5,1,35,Low
2012-10-12,4,1,7282,High,6,1,143,Medium
2012-10-12,4,1,7282,High,7,1,392,High
2012-10-12,4,1,7282,High,8,1,745,High
2012-10-12,4,1,7282,High,9,1,400,High
2012-10-12,4,1,7282,High,10,1,275,Medium
2012-10-12,4,1,7282,High,11,1,313,High
2012-10-12,4,1,7282,High,12,1,387,High
2012-10-12,4,1,7282,High,13,1,381,High
2012-10-12,4,1,7282,High,14,1,371,High
2012-10-12,4,1,7282,High,15,1,455,High
2012-10-12,4,1,7282,High,16,1,520,High
2012-10-12,4,1,7282,High,17,1,837,High
2012-10-12,4,1,7282,High,18,1,642,High
2012-10-12,4,1,7282,High,19,1,493,High
2012-10-12,4,1,7282,High,20,1,308,High
2012-10-12,4,1,7282,High,21,1,190,Medium
2012-10-12,4,1,7282,High,22,1,160,Medium
2012-10-12,4,1,7282,High,23,1,100,Medium
2012-10-13,4,1,7109,High,0,1,249,Medium
2012-10-13,4,1,7109,High,1,1,146,Medium
2012-10-13,4,1,7109,High,2,1,67,Medium
2012-10-13,4,1,7109,High,3,1,15,Low
2012-10-13,4,1,7109,High,4,1,11,Low
2012-10-13,4,1,7109,High,5,1,11,Low
2012-10-13,4,1,7109,High,6,1,28,Low
2012-10-13,4,1,7109,High,7,1,70,Medium
2012-10-13,4,1,7109,High,8,1,174,Medium
2012-10-13,4,1,7109,High,9,1,266,Medium
2012-10-13,4,1,7109,High,10,1,347,High
2012-10-13,4,1,7109,High,11,1,527,High
2012-10-13,4,1,7109,High,12,1,573,High
2012-10-13,4,1,7109,High,13,1,670,High
2012-10-13,4,1,7109,High,14,1,597,High
2012-10-13,4,1,7109,High,15,1,615,High
2012-10-13,4,1,7109,High,16,1,637,High
2012-10-13,4,1,7109,High,17,1,528,High
2012-10-13,4,1,7109,High,18,1,473,High
2012-10-13,4,1,7109,High,19,1,332,High
2012-10-13,4,1,7109,High,20,1,255,Medium
2012-10-13,4,1,7109,High,21,1,204,Medium
2012-10-13,4,1,7109,High,22,1,189,Medium
2012-10-13,4,1,7109,High,23,1,125,Medium
2012-10-14,4,1,6639,High,0,1,111,Medium
2012-10-14,4,1,6639,High,1,1,112,Medium
2012-10-14,4,1,6639,High,2,1,66,Medium
2012-10-14,4,1,6639,High,3,1,28,Low
2012-10-14,4,1,6639,High,4,1,12,Low
2012-10-14,4,1,6639,High,5,1,11,Low
2012-10-14,4,1,6639,High,6,1,24,Low
2012-10-14,4,1,6639,High,7,1,51,Medium
2012-10-14,4,1,6639,High,8,1,132,Medium
2012-10-14,4,1,6639,High,9,2,223,Medium
2012-10-14,4,1,6639,High,10,1,428,High
2012-10-14,4,1,6639,High,11,1,494,High
2012-10-14,4,1,6639,High,12,1,562,High
2012-10-14,4,1,6639,High,13,1,619,High
2012-10-14,4,1,6639,High,14,1,617,High
2012-10-14,4,1,6639,High,15,1,568,High
2012-10-14,4,1,6639,High,16,1,581,High
2012-10-14,4,1,6639,High,17,1,539,High
2012-10-14,4,1,6639,High,18,1,453,High
2012-10-14,4,1,6639,High,19,1,336,High
2012-10-14,4,1,6639,High,20,1,246,Medium
2012-10-14,4,1,6639,High,21,1,196,Medium
2012-10-14,4,1,6639,High,22,1,125,Medium
2012-10-14,4,1,6639,High,23,2,105,Medium
2012-10-15,4,2,5875,Medium,0,2,48,Medium
2012-10-15,4,2,5875,Medium,1,2,29,Low
2012-10-15,4,2,5875,Medium,2,2,6,Low
2012-10-15,4,2,5875,Medium,3,2,4,Low
2012-10-15,4,2,5875,Medium,4,2,10,Low
2012-10-15,4,2,5875,Medium,5,2,40,Low
2012-10-15,4,2,5875,Medium,6,2,147,Medium
2012-10-15,4,2,5875,Medium,7,2,476,High
2012-10-15,4,2,5875,Medium,8,2,737,High
2012-10-15,4,2,5875,Medium,9,3,359,High
2012-10-15,4,2,5875,Medium,10,2,168,Medium
2012-10-15,4,2,5875,Medium,11,2,263,Medium
2012-10-15,4,2,5875,Medium,12,3,284,High
2012-10-15,4,2,5875,Medium,13,2,146,Medium
2012-10-15,4,2,5875,Medium,14,2,185,Medium
2012-10-15,4,2,5875,Medium,15,1,260,Medium
2012-10-15,4,2,5875,Medium,16,1,447,High
2012-10-15,4,2,5875,Medium,17,1,766,High
2012-10-15,4,2,5875,Medium,18,3,592,High
2012-10-15,4,2,5875,Medium,19,3,239,Medium
2012-10-15,4,2,5875,Medium,20,2,256,Medium
2012-10-15,4,2,5875,Medium,21,1,206,Medium
2012-10-15,4,2,5875,Medium,22,1,126,Medium
2012-10-15,4,2,5875,Medium,23,1,81,Medium
2012-10-16,4,1,7534,High,0,1,48,Medium
2012-10-16,4,1,7534,High,1,1,13,Low
2012-10-16,4,1,7534,High,2,1,3,Low
2012-10-16,4,1,7534,High,3,1,2,Low
2012-10-16,4,1,7534,High,4,1,7,Low
2012-10-16,4,1,7534,High,5,1,52,Medium
2012-10-16,4,1,7534,High,6,1,172,Medium
2012-10-16,4,1,7534,High,7,1,525,High
2012-10-16,4,1,7534,High,8,1,835,High
2012-10-16,4,1,7534,High,9,1,355,High
2012-10-16,4,1,7534,High,10,1,222,Medium
2012-10-16,4,1,7534,High,11,1,228,Medium
2012-10-16,4,1,7534,High,12,2,325,High
2012-10-16,4,1,7534,High,13,1,328,High
2012-10-16,4,1,7534,High,14,1,308,High
2012-10-16,4,1,7534,High,15,1,346,High
2012-10-16,4,1,7534,High,16,1,446,High
2012-10-16,4,1,7534,High,17,1,943,High
2012-10-16,4,1,7534,High,18,1,838,High
2012-10-16,4,1,7534,High,19,1,531,High
2012-10-16,4,1,7534,High,20,1,432,High
2012-10-16,4,1,7534,High,21,1,195,Medium
2012-10-16,4,1,7534,High,22,1,181,Medium
2012-10-16,4,1,7534,High,23,1,199,Medium
2012-10-17,4,1,7461,High,0,1,49,Medium
2012-10-17,4,1,7461,High,1,1,17,Low
2012-10-17,4,1,7461,High,2,1,16,Low
2012-10-17,4,1,7461,High,3,1,7,Low
2012-10-17,4,1,7461,High,4,1,4,Low
2012-10-17,4,1,7461,High,5,2,41,Medium
2012-10-17,4,1,7461,High,6,1,178,Medium
2012-10-17,4,1,7461,High,7,1,464,High
2012-10-17,4,1,7461,High,8,2,817,High
2012-10-17,4,1,7461,High,9,2,382,High
2012-10-17,4,1,7461,High,10,2,228,Medium
2012-10-17,4,1,7461,High,11,2,234,Medium
2012-10-17,4,1,7461,High,12,2,332,High
2012-10-17,4,1,7461,High,13,2,310,High
2012-10-17,4,1,7461,High,14,2,270,Medium
2012-10-17,4,1,7461,High,15,2,301,High
2012-10-17,4,1,7461,High,16,1,466,High
2012-10-17,4,1,7461,High,17,1,888,High
2012-10-17,4,1,7461,High,18,1,884,High
2012-10-17,4,1,7461,High,19,1,516,High
2012-10-17,4,1,7461,High,20,1,414,High
2012-10-17,4,1,7461,High,21,1,329,High
2012-10-17,4,1,7461,High,22,1,215,Medium
2012-10-17,4,1,7461,High,23,1,99,Medium
2012-10-18,4,2,7509,High,0,1,57,Medium
2012-10-18,4,2,7509,High,1,1,14,Low
2012-10-18,4,2,7509,High,2,1,14,Low
2012-10-18,4,2,7509,High,3,1,5,Low
2012-10-18,4,2,7509,High,4,1,5,Low
2012-10-18,4,2,7509,High,5,1,42,Medium
2012-10-18,4,2,7509,High,6,1,153,Medium
2012-10-18,4,2,7509,High,7,1,508,High
2012-10-18,4,2,7509,High,8,1,834,High
2012-10-18,4,2,7509,High,9,2,387,High
2012-10-18,4,2,7509,High,10,2,218,Medium
2012-10-18,4,2,7509,High,11,2,268,Medium
2012-10-18,4,2,7509,High,12,2,377,High
2012-10-18,4,2,7509,High,13,1,332,High
2012-10-18,4,2,7509,High,14,2,285,High
2012-10-18,4,2,7509,High,15,2,353,High
2012-10-18,4,2,7509,High,16,1,450,High
2012-10-18,4,2,7509,High,17,2,890,High
2012-10-18,4,2,7509,High,18,2,788,High
2012-10-18,4,2,7509,High,19,2,513,High
2012-10-18,4,2,7509,High,20,2,387,High
2012-10-18,4,2,7509,High,21,2,283,High
2012-10-18,4,2,7509,High,22,2,229,Medium
2012-10-18,4,2,7509,High,23,2,117,Medium
2012-10-19,4,2,5424,Medium,0,2,56,Medium
2012-10-19,4,2,5424,Medium,1,3,16,Low
2012-10-19,4,2,5424,Medium,2,2,10,Low
2012-10-19,4,2,5424,Medium,3,2,5,Low
2012-10-19,4,2,5424,Medium,4,2,6,Low
2012-10-19,4,2,5424,Medium,5,2,36,Low
2012-10-19,4,2,5424,Medium,6,3,131,Medium
2012-10-19,4,2,5424,Medium,7,3,154,Medium
2012-10-19,4,2,5424,Medium,8,2,467,High
2012-10-19,4,2,5424,Medium,9,2,389,High
2012-10-19,4,2,5424,Medium,10,2,224,Medium
2012-10-19,4,2,5424,Medium,11,1,252,Medium
2012-10-19,4,2,5424,Medium,12,1,332,High
2012-10-19,4,2,5424,Medium,13,1,375,High
2012-10-19,4,2,5424,Medium,14,1,365,High
2012-10-19,4,2,5424,Medium,15,1,395,High
2012-10-19,4,2,5424,Medium,16,3,565,High
2012-10-19,4,2,5424,Medium,17,3,425,High
2012-10-19,4,2,5424,Medium,18,1,233,Medium
2012-10-19,4,2,5424,Medium,19,1,232,Medium
2012-10-19,4,2,5424,Medium,20,1,229,Medium
2012-10-19,4,2,5424,Medium,21,1,206,Medium
2012-10-19,4,2,5424,Medium,22,1,190,Medium
2012-10-19,4,2,5424,Medium,23,1,131,Medium
2012-10-20,4,1,8090,High,0,1,123,Medium
2012-10-20,4,1,8090,High,1,1,95,Medium
2012-10-20,4,1,8090,High,2,1,78,Medium
2012-10-20,4,1,8090,High,3,1,29,Low
2012-10-20,4,1,8090,High,4,1,18,Low
2012-10-20,4,1,8090,High,5,1,13,Low
2012-10-20,4,1,8090,High,6,1,31,Low
2012-10-20,4,1,8090,High,7,1,65,Medium
2012-10-20,4,1,8090,High,8,1,193,Medium
2012-10-20,4,1,8090,High,9,1,363,High
2012-10-20,4,1,8090,High,10,1,423,High
2012-10-20,4,1,8090,High,11,1,612,High
2012-10-20,4,1,8090,High,12,1,703,High
2012-10-20,4,1,8090,High,13,1,714,High
2012-10-20,4,1,8090,High,14,1,711,High
2012-10-20,4,1,8090,High,15,1,711,High
2012-10-20,4,1,8090,High,16,1,691,High
2012-10-20,4,1,8090,High,17,1,731,High
2012-10-20,4,1,8090,High,18,1,521,High
2012-10-20,4,1,8090,High,19,1,345,High
2012-10-20,4,1,8090,High,20,1,259,Medium
2012-10-20,4,1,8090,High,21,1,296,High
2012-10-20,4,1,8090,High,22,1,202,Medium
2012-10-20,4,1,8090,High,23,1,163,Medium
2012-10-21,4,1,6824,High,0,1,154,Medium
2012-10-21,4,1,6824,High,1,1,117,Medium
2012-10-21,4,1,6824,High,2,1,132,Medium
2012-10-21,4,1,6824,High,3,1,41,Medium
2012-10-21,4,1,6824,High,4,1,21,Low
2012-10-21,4,1,6824,High,5,1,10,Low
2012-10-21,4,1,6824,High,6,1,26,Low
2012-10-21,4,1,6824,High,7,1,56,Medium
2012-10-21,4,1,6824,High,8,1,143,Medium
2012-10-21,4,1,6824,High,9,1,269,Medium
2012-10-21,4,1,6824,High,10,1,443,High
2012-10-21,4,1,6824,High,11,1,547,High
2012-10-21,4,1,6824,High,12,1,675,High
2012-10-21,4,1,6824,High,13,1,626,High
2012-10-21,4,1,6824,High,14,1,640,High
2012-10-21,4,1,6824,High,15,1,623,High
2012-10-21,4,1,6824,High,16,1,591,High
2012-10-21,4,1,6824,High,17,1,491,High
2012-10-21,4,1,6824,High,18,1,413,High
2012-10-21,4,1,6824,High,19,1,266,Medium
2012-10-21,4,1,6824,High,20,1,195,Medium
2012-10-21,4,1,6824,High,21,1,166,Medium
2012-10-21,4,1,6824,High,22,1,113,Medium
2012-10-21,4,1,6824,High,23,1,66,Medium
2012-10-22,4,1,7058,High,0,1,31,Low
2012-10-22,4,1,7058,High,1,1,11,Low
2012-10-22,4,1,7058,High,2,1,5,Low
2012-10-22,4,1,7058,High,3,1,6,Low
2012-10-22,4,1,7058,High,4,1,7,Low
2012-10-22,4,1,7058,High,5,1,46,Medium
2012-10-22,4,1,7058,High,6,1,144,Medium
2012-10-22,4,1,7058,High,7,1,452,High
2012-10-22,4,1,7058,High,8,1,728,High
2012-10-22,4,1,7058,High,9,1,360,High
2012-10-22,4,1,7058,High,10,1,212,Medium
2012-10-22,4,1,7058,High,11,1,211,Medium
2012-10-22,4,1,7058,High,12,1,283,High
2012-10-22,4,1,7058,High,13,1,315,High
2012-10-22,4,1,7058,High,14,1,282,High
2012-10-22,4,1,7058,High,15,1,296,High
2012-10-22,4,1,7058,High,16,1,524,High
2012-10-22,4,1,7058,High,17,1,922,High
2012-10-22,4,1,7058,High,18,1,786,High
2012-10-22,4,1,7058,High,19,1,514,High
2012-10-22,4,1,7058,High,20,1,403,High
2012-10-22,4,1,7058,High,21,1,174,Medium
2012-10-22,4,1,7058,High,22,1,183,Medium
2012-10-22,4,1,7058,High,23,1,163,Medium
2012-10-23,4,1,7466,High,0,1,37,Low
2012-10-23,4,1,7466,High,1,1,17,Low
2012-10-23,4,1,7466,High,2,1,7,Low
2012-10-23,4,1,7466,High,3,1,1,
2012-10-23,4,1,7466,High,4,1,7,Low
2012-10-23,4,1,7466,High,5,1,50,Medium
2012-10-23,4,1,7466,High,6,1,158,Medium
2012-10-23,4,1,7466,High,7,2,531,High
2012-10-23,4,1,7466,High,8,2,761,High
2012-10-23,4,1,7466,High,9,2,334,High
2012-10-23,4,1,7466,High,10,1,221,Medium
2012-10-23,4,1,7466,High,11,1,253,Medium
2012-10-23,4,1,7466,High,12,2,378,High
2012-10-23,4,1,7466,High,13,2,303,High
2012-10-23,4,1,7466,High,14,1,296,High
2012-10-23,4,1,7466,High,15,1,346,High
2012-10-23,4,1,7466,High,16,1,541,High
2012-10-23,4,1,7466,High,17,1,938,High
2012-10-23,4,1,7466,High,18,1,826,High
2012-10-23,4,1,7466,High,19,1,482,High
2012-10-23,4,1,7466,High,20,1,379,High
2012-10-23,4,1,7466,High,21,1,295,High
2012-10-23,4,1,7466,High,22,1,194,Medium
2012-10-23,4,1,7466,High,23,1,111,Medium
2012-10-24,4,1,7693,High,0,1,46,Medium
2012-10-24,4,1,7693,High,1,1,27,Low
2012-10-24,4,1,7693,High,2,1,6,Low
2012-10-24,4,1,7693,High,3,1,4,Low
2012-10-24,4,1,7693,High,4,1,6,Low
2012-10-24,4,1,7693,High,5,1,53,Medium
2012-10-24,4,1,7693,High,6,1,173,Medium
2012-10-24,4,1,7693,High,7,1,526,High
2012-10-24,4,1,7693,High,8,2,801,High
2012-10-24,4,1,7693,High,9,2,373,High
2012-10-24,4,1,7693,High,10,2,171,Medium
2012-10-24,4,1,7693,High,11,1,236,Medium
2012-10-24,4,1,7693,High,12,1,316,High
2012-10-24,4,1,7693,High,13,1,306,High
2012-10-24,4,1,7693,High,14,1,301,High
2012-10-24,4,1,7693,High,15,1,308,High
2012-10-24,4,1,7693,High,16,1,532,High
2012-10-24,4,1,7693,High,17,1,963,High
2012-10-24,4,1,7693,High,18,1,858,High
2012-10-24,4,1,7693,High,19,2,572,High
2012-10-24,4,1,7693,High,20,2,441,High
2012-10-24,4,1,7693,High,21,2,313,High
2012-10-24,4,1,7693,High,22,2,238,Medium
2012-10-24,4,1,7693,High,23,2,123,Medium
2012-10-25,4,2,7359,High,0,2,76,Medium
2012-10-25,4,2,7359,High,1,1,28,Low
2012-10-25,4,2,7359,High,2,1,18,Low
2012-10-25,4,2,7359,High,3,2,8,Low
2012-10-25,4,2,7359,High,4,2,5,Low
2012-10-25,4,2,7359,High,5,2,55,Medium
2012-10-25,4,2,7359,High,6,2,171,Medium
2012-10-25,4,2,7359,High,7,2,495,High
2012-10-25,4,2,7359,High,8,2,779,High
2012-10-25,4,2,7359,High,9,2,343,High
2012-10-25,4,2,7359,High,10,2,225,Medium
2012-10-25,4,2,7359,High,11,2,238,Medium
2012-10-25,4,2,7359,High,12,2,319,High
2012-10-25,4,2,7359,High,13,2,313,High
2012-10-25,4,2,7359,High,14,1,285,High
2012-10-25,4,2,7359,High,15,1,305,High
2012-10-25,4,2,7359,High,16,1,499,High
2012-10-25,4,2,7359,High,17,1,886,High
2012-10-25,4,2,7359,High,18,1,809,High
2012-10-25,4,2,7359,High,19,1,542,High
2012-10-25,4,2,7359,High,20,2,347,High
2012-10-25,4,2,7359,High,21,2,271,Medium
2012-10-25,4,2,7359,High,22,2,207,Medium
2012-10-25,4,2,7359,High,23,2,135,Medium
2012-10-26,4,2,7444,High,0,2,71,Medium
2012-10-26,4,2,7444,High,1,2,36,Low
2012-10-26,4,2,7444,High,2,2,19,Low
2012-10-26,4,2,7444,High,3,2,13,Low
2012-10-26,4,2,7444,High,4,2,5,Low
2012-10-26,4,2,7444,High,5,2,50,Medium
2012-10-26,4,2,7444,High,6,2,144,Medium
2012-10-26,4,2,7444,High,7,2,421,High
2012-10-26,4,2,7444,High,8,2,734,High
2012-10-26,4,2,7444,High,9,2,403,High
2012-10-26,4,2,7444,High,10,2,197,Medium
2012-10-26,4,2,7444,High,11,2,290,High
2012-10-26,4,2,7444,High,12,2,392,High
2012-10-26,4,2,7444,High,13,2,337,High
2012-10-26,4,2,7444,High,14,2,351,High
2012-10-26,4,2,7444,High,15,2,448,High
2012-10-26,4,2,7444,High,16,2,582,High
2012-10-26,4,2,7444,High,17,2,817,High
2012-10-26,4,2,7444,High,18,2,665,High
2012-10-26,4,2,7444,High,19,2,471,High
2012-10-26,4,2,7444,High,20,2,311,High
2012-10-26,4,2,7444,High,21,2,292,High
2012-10-26,4,2,7444,High,22,2,217,Medium
2012-10-26,4,2,7444,High,23,1,178,Medium
2012-10-27,4,2,7852,High,0,1,142,Medium
2012-10-27,4,2,7852,High,1,2,146,Medium
